,Altitude,CO2,Coolant,Litre per 100km(Instant),GPS Speed,Latitude,Longitude,OBD Speed,RPM
742,161.88714285714286,163.63857142857142,84.0,6.187142857142858,45.46,59.86075155999999,10.802611755714286,44.0,1799.0
743,161.58142857142857,212.60285714285712,85.0,8.038571428571428,44.98,59.86073739142857,10.802834645714286,45.0,1842.0
744,161.48166666666668,231.59333333333333,85.0,8.753333333333334,44.7,59.86072731166667,10.803027153333332,45.0,1867.0
745,161.5514285714286,227.5642857142857,85.0,8.602857142857143,46.06,59.86071559,10.803245544285714,46.0,1908.0
746,161.21142857142857,213.42142857142858,85.0,8.07,46.48,59.86069815285715,10.80350603,47.0,1915.0
747,160.865,184.45000000000002,85.0,6.975,46.48,59.86068471666667,10.803709663333334,47.0,1933.0
748,160.48285714285717,179.8485714285714,85.0,6.801428571428572,49.81,59.86066654857143,10.803974968571428,47.0,1967.0
749,160.47142857142856,167.45857142857145,85.0,6.330000000000001,51.21,59.86064747142857,10.804225374285716,47.0,1947.0
750,160.59833333333333,153.88833333333335,85.0,5.816666666666666,51.21,59.86062876333333,10.804486273333334,47.0,1938.0
751,160.85999999999999,109.37428571428573,85.0,4.135714285714286,49.63,59.86061314142857,10.80471324857143,47.0,1931.0
752,160.93166666666664,105.29833333333335,85.0,3.985,46.85,59.86059634,10.804912563333332,46.0,1893.0
753,160.69428571428574,108.00000000000001,85.0,4.082857142857142,46.51,59.86057499142857,10.805163652857145,45.0,1864.0
754,160.72142857142856,92.09142857142858,83.0,3.478571428571428,46.51,59.86055810142857,10.805385317142855,45.0,1836.0
755,160.705,66.10000000000001,83.0,2.496666666666666,40.13,59.860548021666666,10.805566633333333,43.0,1219.0
756,160.5557142857143,59.478571428571435,82.0,2.464285714285714,40.77,59.8605363,10.805797988571427,42.0,2073.0
757,160.41,89.88333333333333,82.0,3.4,40.77,59.86052894333334,10.80598243,39.0,2073.0
758,160.17428571428573,131.79571428571427,82.0,4.9857142857142875,38.6,59.860515050000004,10.80620248142857,38.0,2004.0
759,160.08166666666668,304.22999999999996,82.0,11.5,37.38,59.860501606666666,10.806369625,39.0,2045.0
760,160.12857142857143,321.3228571428571,82.0,11.927142857142858,38.49,59.86048453,10.806588444285714,42.0,2214.0
761,160.4057142857143,258.65142857142854,81.0,9.587142857142856,38.86,59.86046927,10.806790217142858,43.0,2302.0
762,160.74,242.705,81.0,9.175,41.59,59.86045519166667,10.806971390000001,45.0,2374.0
763,161.09714285714284,233.72142857142856,81.0,8.832857142857144,44.45,59.860433851428574,10.807218547142858,45.0,2400.0
764,161.5171428571429,182.83285714285716,81.0,6.912857142857143,44.45,59.86041587,10.80745138,46.0,2400.0
765,161.77333333333334,119.37666666666667,82.0,4.515,44.39,59.86040242666667,10.8076539,45.0,2386.0
766,162.13285714285715,92.09857142857142,82.0,3.484285714285714,44.19,59.86038426142857,10.807907372857143,44.0,2337.0
767,162.48714285714283,156.15285714285716,82.0,5.904285714285714,44.16,59.860367368571424,10.808129308571429,42.0,2201.0
768,162.79,314.59,82.0,11.896666666666667,41.43,59.86035410333333,10.808347383333334,42.0,2203.0
769,163.25857142857146,326.53714285714284,83.0,12.395714285714286,42.16,59.86033848142857,10.808548381428574,44.0,2281.0
770,163.76000000000002,307.08857142857147,83.0,11.611428571428572,44.11,59.86031941142857,10.808763369999998,45.0,2383.0
771,163.98666666666668,239.23166666666668,83.0,9.046666666666667,44.26,59.86030324666666,10.808959963333335,45.0,2452.0
772,164.16857142857143,145.61999999999998,84.0,5.505714285714285,44.26,59.860288350000005,10.809209690000001,45.0,2452.0
773,164.35333333333332,351.17,84.0,13.273333333333333,45.14,59.86028226333334,10.809407078333335,45.0,2046.0
774,164.65571428571428,300.68,84.0,11.370000000000001,46.09,59.86027908,10.809630261428572,46.0,1878.0
775,164.52285714285713,223.1457142857143,84.0,8.438571428571427,46.09,59.860283439999996,10.809894287142857,46.0,1902.0
776,164.23333333333335,211.15,84.0,7.983333333333334,45.43,59.860296248333334,10.810094671666667,47.0,1928.0
777,164.24,267.5,84.0,10.108571428571429,45.57,59.86031123857142,10.810354774285713,47.0,1960.0
778,164.56285714285715,226.79285714285712,85.0,8.572857142857142,45.64,59.86033030857143,10.810583382857144,48.0,1960.0
779,164.77333333333334,191.08666666666667,85.0,7.223333333333334,46.6,59.86034711,10.810785768333334,48.0,1989.0
780,164.83285714285714,173.23857142857145,85.0,6.549999999999999,46.6,59.860367370000006,10.811050142857141,48.0,1950.0
781,165.15571428571428,122.72571428571428,85.0,4.642857142857143,46.37,59.86038262714286,10.811281201428573,48.0,1940.0
782,165.37666666666664,67.73166666666667,85.0,2.558333333333333,45.17,59.8603967,10.811479728333333,46.0,1881.0
783,165.63571428571427,71.14571428571428,85.0,2.6914285714285713,43.81,59.86041478,10.81169182857143,45.0,1838.0
784,165.42285714285714,110.21857142857142,85.0,5.634285714285714,43.19,59.86043222000001,10.811929428571428,39.0,1607.0
785,165.03,345.98333333333335,84.0,13.08,40.3,59.86044502666667,10.81210486,39.0,1649.0
786,165.14571428571432,358.45142857142855,84.0,13.551428571428572,39.58,59.86045674000001,10.812325202857142,42.0,1714.0
787,165.54999999999998,326.7557142857142,83.0,12.354285714285714,42.34,59.860465458571426,10.812524115714284,46.0,1877.0
788,165.69000000000003,178.57500000000002,83.0,6.754999999999999,47.54,59.86047490166667,10.812716321666665,47.0,1926.0
789,166.16428571428574,93.10285714285713,82.0,3.518571428571428,48.33,59.86048453142858,10.812978604285716,47.0,1921.0
790,166.78714285714287,71.15142857142858,82.0,2.692857142857143,48.51,59.86049489,10.813215934285713,47.0,1919.0
791,167.35,67.06833333333334,82.0,2.538333333333333,48.51,59.86050224666667,10.813425861666666,46.0,1884.0
792,168.03571428571428,66.97999999999999,82.0,2.535714285714285,46.39,59.86051614000001,10.813687327142857,46.0,1883.0
793,168.58999999999997,66.93714285714285,82.0,2.54,46.39,59.86053030857143,10.813921248571427,46.0,1874.0
794,168.82500000000002,67.33999999999999,82.0,2.546666666666666,46.14,59.86054102333333,10.814127603333333,46.0,1878.0
795,168.82571428571427,66.6842857142857,81.0,2.5228571428571422,46.14,59.860561368571425,10.814384462857143,46.0,1880.0
796,168.92857142857142,66.84142857142858,81.0,2.5300000000000002,45.24,59.8605957,10.814601491428572,46.0,1876.0
797,168.64666666666668,66.85,81.0,2.5300000000000002,45.43,59.86064593,10.814781346666669,46.0,1881.0
798,167.70285714285714,67.1,81.0,2.537142857142857,47.74,59.860732487142855,10.814976964285714,46.0,1892.0
799,167.18571428571428,70.18285714285715,81.0,2.652857142857142,48.28,59.860829488571426,10.815114429999998,46.0,1909.0
800,166.97666666666666,66.75666666666667,81.0,2.533333333333333,48.45,59.860926946666666,10.815210025,47.0,1916.0
801,166.74857142857144,70.11285714285714,81.0,2.654285714285714,48.72,59.86105073857142,10.815316202857142,47.0,1932.0
802,166.39000000000001,69.03999999999999,81.0,2.6100000000000003,48.72,59.861161368571416,10.815407482857143,47.0,1936.0
803,166.115,71.16666666666666,81.0,2.69,48.7,59.86125882666667,10.815483095,47.0,1936.0
804,165.61714285714285,70.07285714285715,81.0,2.6514285714285712,48.7,59.86138261857143,10.815578871428572,47.0,1918.0
805,165.27333333333334,68.15333333333332,81.0,2.576666666666666,48.15,59.86147944166667,10.815653805000002,47.0,1902.0
806,165.07,68.40714285714286,82.0,2.587142857142857,46.9,59.861582074285714,10.81574086142857,46.0,1897.0
807,164.86999999999998,67.32285714285715,82.0,2.5471428571428563,43.59,59.86168452857144,10.815878189999998,46.0,1884.0
808,164.57166666666666,67.18,82.0,2.539999999999999,44.57,59.861745836666664,10.816020965,45.0,1853.0
809,164.02714285714288,79.40857142857143,82.0,2.998571428571428,45.15,59.86179788,10.816214425714287,45.0,1853.0
810,163.58,114.67,82.0,4.335714285714285,45.15,59.861824039999995,10.816465925714285,45.0,1857.0
811,162.75,115.77666666666669,82.0,4.38,45.21,59.86181768166667,10.816659131666668,46.0,1907.0
812,162.43142857142857,105.3957142857143,82.0,3.988571428571428,47.21,59.86177553571429,10.81685693,47.0,1919.0
813,161.72,68.83714285714284,82.0,2.6,47.21,59.86168725285715,10.817052021428575,47.0,1932.0
814,160.83666666666667,67.00166666666665,82.0,2.536666666666666,47.72,59.861604693333334,10.817182698333333,47.0,1932.0
815,160.08571428571426,66.75714285714285,82.0,2.524285714285714,47.72,59.86150523571428,10.817317694285716,47.0,1923.0
816,159.48857142857145,66.64999999999999,82.0,2.521428571428571,47.3,59.86139624142857,10.817476274285713,47.0,1909.0
817,159.16333333333333,67.26333333333334,82.0,2.543333333333333,47.46,59.86131349833334,10.81760343,46.0,1897.0
818,158.58714285714288,68.39571428571428,82.0,2.587142857142857,47.46,59.861231125714276,10.817791392857144,46.0,1904.0
819,157.97714285714284,72.72428571428573,82.0,2.7471428571428573,45.29,59.861161371428565,10.817980224285716,46.0,1904.0
820,157.61666666666665,70.95,82.0,2.679999999999999,47.82,59.861121498333326,10.818161170000002,46.0,1912.0
821,157.3814285714286,70.68714285714286,82.0,2.674285714285714,47.82,59.861094879999996,10.81842586142857,47.0,1929.0
822,157.17857142857142,74.28999999999999,83.0,2.807142857142857,47.8,59.861088339999995,10.818664685714285,47.0,1949.0
823,156.83,83.81666666666668,83.0,3.17,47.7,59.86110369166666,10.81887356,48.0,1968.0
824,156.14285714285714,85.0457142857143,83.0,3.212857142857143,49.31,59.861137938571424,10.819135254285714,49.0,2016.0
825,155.55428571428573,86.85857142857142,83.0,3.284285714285714,49.95,59.86118861857142,10.819357597142858,50.0,2043.0
826,155.14166666666665,85.11333333333333,83.0,3.216666666666667,50.67,59.861253741666665,10.819538118333332,51.0,2101.0
827,155.0157142857143,72.29142857142857,83.0,2.705714285714285,51.57,59.86134447714285,10.819763047142857,52.0,2108.0
828,154.88285714285715,67.14714285714287,83.0,2.537142857142857,51.57,59.86142839714285,10.819966451428574,52.0,2139.0
829,154.55166666666665,70.175,83.0,2.651666666666666,53.87,59.861502963333336,10.820146880000001,52.0,2139.0
830,154.15285714285713,66.97571428571428,83.0,2.534285714285714,53.87,59.86160005714286,10.820380892857143,52.0,2141.0
831,153.52285714285716,69.87857142857143,83.0,2.66,53.57,59.861679620000004,10.820598194285717,52.0,2141.0
832,152.76666666666668,70.42,83.0,2.665,52.85,59.861739478333334,10.820800621666669,53.0,2181.0
833,151.63000000000002,70.34857142857142,83.0,2.66,52.85,59.86180877714286,10.821064267142857,54.0,2216.0
834,150.47857142857146,70.32857142857144,83.0,2.657142857142857,54.47,59.86186108857142,10.821310178571427,54.0,2221.0
835,149.37,70.79333333333334,83.0,2.673333333333333,55.68,59.86190414,10.821538286666668,54.0,2229.0
836,147.8457142857143,71.12285714285713,83.0,2.688571428571428,55.85,59.86195209857143,10.821836331428573,54.0,2229.0
837,146.64833333333334,70.91000000000001,82.0,2.68,55.85,59.86198107166666,10.82207441,54.0,2222.0
838,145.1814285714286,70.93428571428572,82.0,2.678571428571428,54.62,59.86200659857143,10.822339329999997,54.0,2224.0
839,144.03,68.94000000000001,82.0,2.605714285714285,54.52,59.86203274999999,10.822646687142859,54.0,2214.0
840,143.41833333333332,71.01666666666667,82.0,2.685,54.52,59.86205164333333,10.822883284999998,53.0,2187.0
841,142.78,70.67714285714287,82.0,2.668571428571428,54.23,59.86206981142857,10.823182104285715,53.0,2141.0
842,142.19142857142856,76.19000000000001,82.0,2.882857142857143,53.86,59.862087797142856,10.823445865714286,51.0,2111.0
843,141.8683333333333,92.06333333333333,82.0,3.48,52.19,59.862100598333335,10.823670708333333,50.0,2071.0
844,141.5457142857143,91.88,82.0,3.477142857142856,52.19,59.86211340857143,10.823954034285714,50.0,2067.0
845,141.06857142857143,88.97714285714285,82.0,3.362857142857142,51.6,59.86212485142857,10.824203624285715,50.0,2050.0
846,140.82333333333335,89.36666666666667,82.0,3.383333333333333,50.02,59.86213493666667,10.824419178333335,50.0,2056.0
847,140.67714285714285,86.36,82.0,3.2642857142857142,49.91,59.86214773857143,10.824692319999999,50.0,2063.0
848,140.1142857142857,81.65714285714284,82.0,3.087142857142857,49.26,59.862159181428574,10.824930598571427,51.0,2087.0
849,139.58666666666667,75.315,82.0,2.85,49.26,59.86216990333333,10.82514636,51.0,2087.0
850,139.2342857142857,74.09428571428573,82.0,2.802857142857143,50.06,59.862185888571425,10.82542119857143,51.0,2095.0
851,138.9257142857143,73.43142857142857,82.0,2.774285714285714,51.7,59.86219841999999,10.825674055714286,51.0,2101.0
852,138.594,70.96399999999998,82.0,2.68,51.7,59.862212372,10.82591152,51.0,2101.0
853,138.15,64.31142857142858,82.0,2.471428571428571,51.17,59.862230028571425,10.826191631428571,52.0,2119.0
854,137.63571428571427,66.95428571428572,82.0,2.535714285714285,50.75,59.862249101428574,10.826449935714285,52.0,2119.0
855,137.10999999999999,71.33,82.0,2.6999999999999993,52.32,59.862266543333334,10.826675891666667,51.0,2111.0
856,136.29857142857142,71.32857142857142,82.0,2.6999999999999993,52.32,59.8622883357143,10.826929362857143,51.0,2110.0
857,135.41,71.34142857142857,82.0,2.701428571428572,51.17,59.862310138571424,10.827220374285714,51.0,2102.0
858,134.76166666666668,71.00166666666665,82.0,2.685,50.66,59.86232693833333,10.827441376666668,49.0,2015.0
859,134.2,67.89999999999999,82.0,2.5700000000000003,49.73,59.862345555714285,10.82768276857143,50.0,1929.0
860,133.63714285714283,52.52285714285714,82.0,1.987142857142857,50.14,59.862367358571426,10.827968054285714,49.0,2509.0
861,133.17666666666665,90.64999999999999,82.0,3.43,50.14,59.862384158333334,10.828187784999999,48.0,2479.0
862,132.58714285714285,99.51571428571431,82.0,3.765714285714286,48.54,59.86240223,10.828418458571429,45.0,2401.0
863,132.05142857142857,63.55,82.0,2.404285714285714,44.46,59.86241858142858,10.828659601428571,41.0,2185.0
864,131.3816666666667,108.65499999999999,82.0,4.111666666666667,38.24,59.86242803166666,10.828822136666666,36.0,2540.0
865,130.94857142857146,133.75857142857143,82.0,5.018571428571428,33.84,59.86243438999999,10.829005377142858,34.0,2394.0
866,130.68,155.05142857142854,81.0,5.932857142857143,31.96,59.86244201857143,10.829157827142856,31.0,2317.0
867,130.50833333333333,446.23666666666674,81.0,16.873333333333335,29.93,59.86247126333333,10.829269255,30.0,2219.0
868,130.17285714285714,555.4528571428572,81.0,20.997142857142855,34.08,59.86254610714286,10.829322137142855,33.0,2710.0
869,129.97714285714287,599.0742857142858,81.0,22.64714285714286,38.4,59.86263329857143,10.829304559999999,40.0,2970.0
870,129.97666666666666,575.4133333333333,81.0,20.58666666666667,38.4,59.86271731333333,10.829284190000001,44.0,3241.0
871,130.03857142857143,345.3585714285714,81.0,13.055714285714284,37.81,59.862821848571436,10.829308234285714,46.0,3399.0
872,130.1257142857143,328.2471428571429,81.0,12.41,38.39,59.86290522857143,10.829385892857143,45.0,3365.0
873,130.22666666666666,347.1566666666666,82.0,13.126666666666667,41.83,59.86296717333334,10.829504331666667,44.0,3250.0
874,130.16,364.7242857142857,82.0,13.78857142857143,41.83,59.86302893714286,10.829711777142858,43.0,3239.0
875,129.81285714285713,388.41857142857145,82.0,14.684285714285712,42.01,59.86305945142857,10.829919267142857,44.0,3282.0
876,129.59,299.72,82.0,11.333333333333334,42.01,59.86305491333334,10.830142019999998,44.0,3237.0
877,129.66714285714286,400.3485714285715,83.0,15.137142857142857,44.75,59.86300877142857,10.830326765714286,44.0,3254.0
878,129.61833333333334,536.8333333333334,83.0,20.296666666666667,45.08,59.86293919833334,10.830469293333335,47.0,3724.0
879,129.63714285714283,514.1614285714286,84.0,19.341428571428573,51.91,59.86281313285715,10.830551418571428,53.0,3920.0
880,129.41428571428574,326.82714285714286,84.0,12.355714285714283,56.61,59.86267907285715,10.830579754285717,58.0,4202.0
881,129.21166666666667,172.35333333333332,85.0,6.511666666666667,59.73,59.86255009833334,10.830589768333333,58.0,3898.0
882,129.3057142857143,453.8285714285715,85.0,17.154285714285717,61.75,59.862377165714285,10.830590251428571,65.0,3396.0
883,129.65428571428572,452.2085714285714,86.0,17.08,66.47,59.86221368142857,10.830583571428571,68.0,3553.0
884,130.08833333333334,451.73,86.0,17.075,72.23,59.862060543333335,10.830580071666667,76.0,3954.0
885,130.62000000000003,444.46999999999997,87.0,16.74142857142857,77.32,59.86185128285714,10.830593515714286,79.0,4093.0
886,130.8657142857143,288.8928571428571,87.0,10.918571428571427,80.11,59.861650735714285,10.830618312857144,81.0,4460.0
887,130.88,322.585,87.0,12.198333333333332,81.77,59.86146672500001,10.830640153333334,82.0,3348.0
888,130.89857142857142,353.32142857142856,85.0,13.355714285714287,84.75,59.86121695571428,10.830666268571429,87.0,3548.0
889,131.00142857142856,353.39285714285705,85.0,13.361428571428572,87.62,59.86098916428572,10.830686975714286,89.0,3705.0
890,130.935,352.70666666666665,84.0,13.340000000000002,91.01,59.860789616666665,10.830709616666667,93.0,3771.0
891,130.6614285714286,143.85857142857142,84.0,5.248571428571428,92.39,59.86052812571428,10.830743515714286,93.0,4014.0
892,130.28714285714287,187.73428571428573,82.0,7.095714285714286,92.39,59.86029270714285,10.830779214285712,90.0,2937.0
893,129.99,281.09999999999997,82.0,10.63,92.07,59.86008835166667,10.830818655000002,90.0,2945.0
894,129.48714285714283,281.42999999999995,81.0,10.642857142857142,91.61,59.85983330714286,10.830875528571429,91.0,2948.0
895,129.10999999999999,279.0314285714286,82.0,10.549999999999999,91.08,59.85960824428571,10.830932205714285,91.0,2959.0
896,128.96,278.96,82.0,10.55,91.08,59.85944748,10.83097172,91.0,2959.0
